L1,ID1,L2,ID2
stateAssemblyDistrict,25,policePrecinct,111
stateAssemblyDistrict,27,policePrecinct,102
stateAssemblyDistrict,27,policePrecinct,103
stateAssemblyDistrict,27,policePrecinct,107
stateAssemblyDistrict,27,policePrecinct,109
stateAssemblyDistrict,27,policePrecinct,110
stateAssemblyDistrict,27,policePrecinct,112
stateAssemblyDistrict,27,policePrecinct,115
stateAssemblyDistrict,35,policePrecinct,110
stateAssemblyDistrict,35,policePrecinct,112
stateAssemblyDistrict,35,policePrecinct,114
stateAssemblyDistrict,35,policePrecinct,115
stateAssemblyDistrict,62,policePrecinct,121
stateAssemblyDistrict,62,policePrecinct,122
stateAssemblyDistrict,62,policePrecinct,123
stateAssemblyDistrict,33,policePrecinct,103
stateAssemblyDistrict,33,policePrecinct,105
stateAssemblyDistrict,33,policePrecinct,107
stateAssemblyDistrict,33,policePrecinct,113
stateAssemblyDistrict,36,policePrecinct,114
stateAssemblyDistrict,36,policePrecinct,115
stateAssemblyDistrict,49,policePrecinct,62
stateAssemblyDistrict,49,policePrecinct,66
stateAssemblyDistrict,49,policePrecinct,68
stateAssemblyDistrict,49,policePrecinct,72
stateAssemblyDistrict,26,policePrecinct,105
stateAssemblyDistrict,26,policePrecinct,109
stateAssemblyDistrict,26,policePrecinct,111
stateAssemblyDistrict,73,policePrecinct,14
stateAssemblyDistrict,73,policePrecinct,17
stateAssemblyDistrict,73,policePrecinct,18
stateAssemblyDistrict,73,policePrecinct,19
stateAssemblyDistrict,59,policePrecinct,61
stateAssemblyDistrict,59,policePrecinct,63
stateAssemblyDistrict,59,policePrecinct,69
stateAssemblyDistrict,59,policePrecinct,75
stateAssemblyDistrict,59,policePrecinct,100
stateAssemblyDistrict,34,policePrecinct,108
stateAssemblyDistrict,34,policePrecinct,110
stateAssemblyDistrict,34,policePrecinct,114
stateAssemblyDistrict,34,policePrecinct,115
stateAssemblyDistrict,39,policePrecinct,108
stateAssemblyDistrict,39,policePrecinct,110
stateAssemblyDistrict,39,policePrecinct,115
stateAssemblyDistrict,46,policePrecinct,60
stateAssemblyDistrict,46,policePrecinct,62
stateAssemblyDistrict,46,policePrecinct,68
stateAssemblyDistrict,47,policePrecinct,60
stateAssemblyDistrict,47,policePrecinct,61
stateAssemblyDistrict,47,policePrecinct,62
stateAssemblyDistrict,69,policePrecinct,20
stateAssemblyDistrict,69,policePrecinct,22
stateAssemblyDistrict,69,policePrecinct,24
stateAssemblyDistrict,69,policePrecinct,26
stateAssemblyDistrict,69,policePrecinct,28
stateAssemblyDistrict,79,policePrecinct,40
stateAssemblyDistrict,79,policePrecinct,41
stateAssemblyDistrict,79,policePrecinct,42
stateAssemblyDistrict,79,policePrecinct,44
stateAssemblyDistrict,79,policePrecinct,48
stateAssemblyDistrict,84,policePrecinct,40
stateAssemblyDistrict,84,policePrecinct,41
stateAssemblyDistrict,84,policePrecinct,44
stateAssemblyDistrict,78,policePrecinct,46
stateAssemblyDistrict,78,policePrecinct,48
stateAssemblyDistrict,78,policePrecinct,49
stateAssemblyDistrict,78,policePrecinct,50
stateAssemblyDistrict,78,policePrecinct,52
stateAssemblyDistrict,86,policePrecinct,42
stateAssemblyDistrict,86,policePrecinct,44
stateAssemblyDistrict,86,policePrecinct,46
stateAssemblyDistrict,86,policePrecinct,48
stateAssemblyDistrict,86,policePrecinct,52
stateAssemblyDistrict,31,policePrecinct,100
stateAssemblyDistrict,31,policePrecinct,101
stateAssemblyDistrict,31,policePrecinct,105
stateAssemblyDistrict,31,policePrecinct,106
stateAssemblyDistrict,31,policePrecinct,113
stateAssemblyDistrict,24,policePrecinct,102
stateAssemblyDistrict,24,policePrecinct,103
stateAssemblyDistrict,24,policePrecinct,105
stateAssemblyDistrict,24,policePrecinct,106
stateAssemblyDistrict,24,policePrecinct,107
stateAssemblyDistrict,24,policePrecinct,111
stateAssemblyDistrict,29,policePrecinct,103
stateAssemblyDistrict,29,policePrecinct,105
stateAssemblyDistrict,29,policePrecinct,107
stateAssemblyDistrict,29,policePrecinct,113
stateAssemblyDistrict,77,policePrecinct,42
stateAssemblyDistrict,77,policePrecinct,44
stateAssemblyDistrict,77,policePrecinct,46
stateAssemblyDistrict,61,policePrecinct,120
stateAssemblyDistrict,61,policePrecinct,121
stateAssemblyDistrict,30,policePrecinct,104
stateAssemblyDistrict,30,policePrecinct,108
stateAssemblyDistrict,30,policePrecinct,110
stateAssemblyDistrict,30,policePrecinct,112
stateAssemblyDistrict,30,policePrecinct,114
stateAssemblyDistrict,37,policePrecinct,90
stateAssemblyDistrict,37,policePrecinct,104
stateAssemblyDistrict,37,policePrecinct,108
stateAssemblyDistrict,37,policePrecinct,114
stateAssemblyDistrict,23,policePrecinct,75
stateAssemblyDistrict,23,policePrecinct,100
stateAssemblyDistrict,23,policePrecinct,101
stateAssemblyDistrict,23,policePrecinct,102
stateAssemblyDistrict,23,policePrecinct,106
stateAssemblyDistrict,23,policePrecinct,113
stateAssemblyDistrict,60,policePrecinct,69
stateAssemblyDistrict,60,policePrecinct,73
stateAssemblyDistrict,60,policePrecinct,75
stateAssemblyDistrict,60,policePrecinct,106
stateAssemblyDistrict,83,policePrecinct,47
stateAssemblyDistrict,83,policePrecinct,49
stateAssemblyDistrict,38,policePrecinct,83
stateAssemblyDistrict,38,policePrecinct,102
stateAssemblyDistrict,38,policePrecinct,104
stateAssemblyDistrict,38,policePrecinct,106
stateAssemblyDistrict,54,policePrecinct,73
stateAssemblyDistrict,54,policePrecinct,75
stateAssemblyDistrict,54,policePrecinct,79
stateAssemblyDistrict,54,policePrecinct,81
stateAssemblyDistrict,54,policePrecinct,83
stateAssemblyDistrict,71,policePrecinct,26
stateAssemblyDistrict,71,policePrecinct,30
stateAssemblyDistrict,71,policePrecinct,32
stateAssemblyDistrict,71,policePrecinct,33
stateAssemblyDistrict,71,policePrecinct,34
stateAssemblyDistrict,67,policePrecinct,10
stateAssemblyDistrict,67,policePrecinct,18
stateAssemblyDistrict,67,policePrecinct,20
stateAssemblyDistrict,67,policePrecinct,22
stateAssemblyDistrict,67,policePrecinct,24
stateAssemblyDistrict,75,policePrecinct,10
stateAssemblyDistrict,75,policePrecinct,13
stateAssemblyDistrict,75,policePrecinct,14
stateAssemblyDistrict,75,policePrecinct,17
stateAssemblyDistrict,75,policePrecinct,18
stateAssemblyDistrict,75,policePrecinct,20
stateAssemblyDistrict,75,policePrecinct,22
stateAssemblyDistrict,74,policePrecinct,7
stateAssemblyDistrict,74,policePrecinct,9
stateAssemblyDistrict,74,policePrecinct,13
stateAssemblyDistrict,74,policePrecinct,17
stateAssemblyDistrict,74,policePrecinct,94
stateAssemblyDistrict,76,policePrecinct,17
stateAssemblyDistrict,76,policePrecinct,19
stateAssemblyDistrict,76,policePrecinct,23
stateAssemblyDistrict,76,policePrecinct,25
stateAssemblyDistrict,76,policePrecinct,114
stateSenate,10,municipalCourt,4X3
stateSenate,10,municipalCourt,4X4
stateSenate,10,municipalCourt,4X5
stateSenate,11,municipalCourt,4X2
stateSenate,11,municipalCourt,4X4
stateSenate,11,municipalCourt,4X6
stateSenate,12,municipalCourt,4X1
stateSenate,12,municipalCourt,4X2
stateSenate,12,municipalCourt,4X3
stateSenate,12,municipalCourt,4X4
stateSenate,13,municipalCourt,4X1
stateSenate,13,municipalCourt,4X2
stateSenate,13,municipalCourt,4X6
stateSenate,14,municipalCourt,4X4
stateSenate,14,municipalCourt,4X6
stateSenate,15,municipalCourt,4X2
stateSenate,15,municipalCourt,4X3
stateSenate,15,municipalCourt,4X4
stateSenate,15,municipalCourt,4X5
stateSenate,15,municipalCourt,4X6
stateSenate,16,municipalCourt,4X2
stateSenate,16,municipalCourt,4X3
stateSenate,16,municipalCourt,4X4
stateSenate,16,municipalCourt,4X6
stateSenate,17,municipalCourt,3X5
stateSenate,17,municipalCourt,3X6
stateSenate,17,municipalCourt,3X8
stateSenate,18,municipalCourt,3X2
stateSenate,18,municipalCourt,3X3
stateSenate,18,municipalCourt,3X4
stateSenate,18,municipalCourt,3X7
stateSenate,19,municipalCourt,3X4
stateSenate,19,municipalCourt,3X6
stateSenate,19,municipalCourt,3X7
stateSenate,19,municipalCourt,3X8
stateSenate,20,municipalCourt,3X1
stateSenate,20,municipalCourt,3X2
stateSenate,20,municipalCourt,3X4
stateSenate,20,municipalCourt,3X5
stateSenate,20,municipalCourt,3X6
stateSenate,21,municipalCourt,3X1
stateSenate,21,municipalCourt,3X4
stateSenate,21,municipalCourt,3X5
stateSenate,21,municipalCourt,3X6
stateSenate,21,municipalCourt,3X8
stateSenate,22,municipalCourt,3X5
stateSenate,22,municipalCourt,3X6
stateSenate,22,municipalCourt,3X8
stateSenate,23,municipalCourt,3X5
stateSenate,23,municipalCourt,3X8
stateSenate,23,municipalCourt,5X1
stateSenate,23,municipalCourt,5X2
stateSenate,24,municipalCourt,5X1
stateSenate,24,municipalCourt,5X2
stateSenate,25,municipalCourt,3X1
stateSenate,25,municipalCourt,3X2
stateSenate,25,municipalCourt,3X3
stateSenate,25,municipalCourt,3X4
stateSenate,25,municipalCourt,3X5
stateSenate,25,municipalCourt,3X6
stateSenate,25,municipalCourt,3X7
stateSenate,26,municipalCourt,1X1
stateSenate,26,municipalCourt,1X2
stateSenate,26,municipalCourt,3X1
stateSenate,26,municipalCourt,3X3
stateSenate,27,municipalCourt,1X1
stateSenate,27,municipalCourt,1X2
stateSenate,27,municipalCourt,1X3
stateSenate,27,municipalCourt,1X4
stateSenate,27,municipalCourt,1X5
stateSenate,27,municipalCourt,1X9
stateSenate,28,municipalCourt,1X1
stateSenate,28,municipalCourt,1X3
stateSenate,28,municipalCourt,1X4
stateSenate,28,municipalCourt,1X6
stateSenate,28,municipalCourt,1X9
stateSenate,29,municipalCourt,1X4
stateSenate,29,municipalCourt,1X5
stateSenate,29,municipalCourt,1X6
stateSenate,29,municipalCourt,1X8
stateSenate,29,municipalCourt,1X9
stateSenate,29,municipalCourt,2X1
stateSenate,29,municipalCourt,2X2
stateSenate,30,municipalCourt,1X5
stateSenate,30,municipalCourt,1X6
stateSenate,30,municipalCourt,1X7
stateSenate,30,municipalCourt,1X8
stateSenate,30,municipalCourt,1X9
stateSenate,30,municipalCourt,1X10
stateSenate,31,municipalCourt,1X3
stateSenate,31,municipalCourt,1X5
stateSenate,31,municipalCourt,1X7
stateSenate,32,municipalCourt,2X1
stateSenate,32,municipalCourt,2X2
stateSenate,33,municipalCourt,2X1
stateSenate,33,municipalCourt,2X2
stateSenate,34,municipalCourt,2X1
stateSenate,34,municipalCourt,2X2
stateSenate,36,municipalCourt,2X1
stateSenate,36,municipalCourt,2X2
communityDistrict,101,municipalCourt,1X1
communityDistrict,102,municipalCourt,1X1
communityDistrict,102,municipalCourt,1X2
communityDistrict,103,municipalCourt,1X1
communityDistrict,103,municipalCourt,1X2
communityDistrict,104,municipalCourt,1X3
communityDistrict,104,municipalCourt,1X9
communityDistrict,105,municipalCourt,1X3
communityDistrict,105,municipalCourt,1X9
communityDistrict,106,municipalCourt,1X4
communityDistrict,106,municipalCourt,1X9
communityDistrict,107,municipalCourt,1X3
communityDistrict,107,municipalCourt,1X5
communityDistrict,108,municipalCourt,1X6
communityDistrict,108,municipalCourt,1X9
communityDistrict,109,municipalCourt,1X7
communityDistrict,109,municipalCourt,1X10
communityDistrict,110,municipalCourt,1X7
communityDistrict,110,municipalCourt,1X10
communityDistrict,111,municipalCourt,1X6
communityDistrict,111,municipalCourt,1X8
communityDistrict,111,municipalCourt,1X10
communityDistrict,112,municipalCourt,1X7
communityDistrict,164,municipalCourt,1X9
communityDistrict,201,municipalCourt,2X1
communityDistrict,201,municipalCourt,2X2
communityDistrict,202,municipalCourt,2X1
communityDistrict,203,municipalCourt,2X1
communityDistrict,203,municipalCourt,2X2
communityDistrict,204,municipalCourt,2X2
communityDistrict,205,municipalCourt,2X2
communityDistrict,206,municipalCourt,2X1
communityDistrict,206,municipalCourt,2X2
communityDistrict,207,municipalCourt,1X7
communityDistrict,207,municipalCourt,2X2
communityDistrict,208,municipalCourt,1X7
communityDistrict,208,municipalCourt,2X2
communityDistrict,209,municipalCourt,2X1
communityDistrict,210,municipalCourt,2X1
communityDistrict,211,municipalCourt,2X1
communityDistrict,212,municipalCourt,2X1
communityDistrict,212,municipalCourt,2X2
communityDistrict,226,municipalCourt,2X2
communityDistrict,227,municipalCourt,2X1
communityDistrict,227,municipalCourt,2X2
communityDistrict,228,municipalCourt,2X1
communityDistrict,301,municipalCourt,3X3
communityDistrict,302,municipalCourt,3X1
communityDistrict,302,municipalCourt,3X2
communityDistrict,302,municipalCourt,3X3
communityDistrict,302,municipalCourt,3X6
communityDistrict,303,municipalCourt,3X2
communityDistrict,303,municipalCourt,3X3
communityDistrict,303,municipalCourt,3X4
communityDistrict,304,municipalCourt,3X3
communityDistrict,304,municipalCourt,3X7
communityDistrict,305,municipalCourt,3X4
communityDistrict,305,municipalCourt,3X7
communityDistrict,306,municipalCourt,3X1
communityDistrict,306,municipalCourt,3X3
communityDistrict,306,municipalCourt,3X6
communityDistrict,307,municipalCourt,3X5
communityDistrict,307,municipalCourt,3X6
communityDistrict,308,municipalCourt,3X1
communityDistrict,308,municipalCourt,3X2
communityDistrict,308,municipalCourt,3X4
communityDistrict,308,municipalCourt,3X6
communityDistrict,309,municipalCourt,3X4
communityDistrict,309,municipalCourt,3X6
communityDistrict,310,municipalCourt,3X5
communityDistrict,311,municipalCourt,3X5
communityDistrict,311,municipalCourt,3X8
communityDistrict,312,municipalCourt,3X5
communityDistrict,312,municipalCourt,3X6
communityDistrict,312,municipalCourt,3X8
communityDistrict,313,municipalCourt,3X8
communityDistrict,314,municipalCourt,3X5
communityDistrict,314,municipalCourt,3X6
communityDistrict,314,municipalCourt,3X8
communityDistrict,315,municipalCourt,3X8
communityDistrict,316,municipalCourt,3X2
communityDistrict,316,municipalCourt,3X4
communityDistrict,316,municipalCourt,3X7
communityDistrict,317,municipalCourt,3X4
communityDistrict,317,municipalCourt,3X6
communityDistrict,317,municipalCourt,3X8
communityDistrict,318,municipalCourt,3X4
communityDistrict,318,municipalCourt,3X6
communityDistrict,318,municipalCourt,3X8
communityDistrict,355,municipalCourt,3X6
communityDistrict,356,municipalCourt,3X4
communityDistrict,356,municipalCourt,3X7
communityDistrict,356,municipalCourt,3X8
communityDistrict,401,municipalCourt,2X1
communityDistrict,401,municipalCourt,4X1
communityDistrict,401,municipalCourt,4X2
communityDistrict,402,municipalCourt,4X1
communityDistrict,402,municipalCourt,4X2
communityDistrict,402,municipalCourt,4X3
communityDistrict,403,municipalCourt,4X2
communityDistrict,403,municipalCourt,4X6
communityDistrict,404,municipalCourt,4X2
communityDistrict,404,municipalCourt,4X3
communityDistrict,404,municipalCourt,4X6
communityDistrict,405,municipalCourt,4X2
communityDistrict,405,municipalCourt,4X3
communityDistrict,406,municipalCourt,4X2
communityDistrict,406,municipalCourt,4X3
communityDistrict,406,municipalCourt,4X4
communityDistrict,406,municipalCourt,4X6
communityDistrict,407,municipalCourt,4X2
communityDistrict,407,municipalCourt,4X6
communityDistrict,408,municipalCourt,4X4
communityDistrict,408,municipalCourt,4X6
communityDistrict,409,municipalCourt,4X3
communityDistrict,409,municipalCourt,4X4
communityDistrict,410,municipalCourt,4X3
communityDistrict,410,municipalCourt,4X4
communityDistrict,411,municipalCourt,4X4
communityDistrict,411,municipalCourt,4X6
communityDistrict,412,municipalCourt,4X3
communityDistrict,412,municipalCourt,4X4
communityDistrict,413,municipalCourt,4X3
communityDistrict,413,municipalCourt,4X4
communityDistrict,413,municipalCourt,4X6
communityDistrict,414,municipalCourt,4X5
communityDistrict,480,municipalCourt,4X1
communityDistrict,480,municipalCourt,4X2
communityDistrict,481,municipalCourt,4X2
communityDistrict,481,municipalCourt,4X4
communityDistrict,481,municipalCourt,4X6
communityDistrict,482,municipalCourt,4X3
communityDistrict,482,municipalCourt,4X4
communityDistrict,483,municipalCourt,4X3
communityDistrict,484,municipalCourt,4X3
communityDistrict,484,municipalCourt,4X5
communityDistrict,501,municipalCourt,5X1
communityDistrict,501,municipalCourt,5X2
communityDistrict,502,municipalCourt,5X1
communityDistrict,502,municipalCourt,5X2
communityDistrict,503,municipalCourt,5X1
communityDistrict,503,municipalCourt,5X2
communityDistrict,595,municipalCourt,5X2
congressionalDistrict,3,municipalCourt,4X4
congressionalDistrict,3,municipalCourt,4X6
congressionalDistrict,5,municipalCourt,4X3
congressionalDistrict,5,municipalCourt,4X4
congressionalDistrict,5,municipalCourt,4X5
congressionalDistrict,6,municipalCourt,4X2
congressionalDistrict,6,municipalCourt,4X3
congressionalDistrict,6,municipalCourt,4X4
congressionalDistrict,6,municipalCourt,4X6
congressionalDistrict,7,municipalCourt,1X1
congressionalDistrict,7,municipalCourt,1X2
congressionalDistrict,7,municipalCourt,3X1
congressionalDistrict,7,municipalCourt,3X3
congressionalDistrict,7,municipalCourt,3X4
congressionalDistrict,7,municipalCourt,3X5
congressionalDistrict,7,municipalCourt,3X7
congressionalDistrict,7,municipalCourt,4X2
congressionalDistrict,7,municipalCourt,4X3
congressionalDistrict,7,municipalCourt,4X4
congressionalDistrict,8,municipalCourt,3X1
